силва	50	noun	8866
тэнгэрлэг	50	noun	8867
баритон	50	noun	8868
секторын	50	noun	8869
хэрэйдийн	50	noun	8870
майны	50	noun	8871
бильбао	50	noun	8872
өдөөсөн	50	noun	8873
мордож	50	noun	8874
эдди	50	noun	8875
маневр	50	noun	8876
тонхил	50	noun	8877
манган	50	noun	8878
попов	50	noun	8879
дт	50	noun	8880
хөөрөх	50	verb	8881
дарвуулт	50	noun	8882
өндөрлөжээ	50	noun	8883
уайт	50	noun	8884
андреа	50	noun	8885
автоматжуулах	50	verb	8886
кантри	50	noun	8887
тадеуш	50	noun	8888
даниэл	50	noun	8889
концерн	50	noun	8890
тухн-ийн	50	noun	8891
лужники	50	noun	8892
уулчин	50	noun	8893
ашина	50	noun	8894
блэкпүүл	50	noun	8895
бернли	50	noun	8896
шеффилд	50	noun	8897
логистикийн	50	noun	8898
сааруулах	50	verb	8899
үржвэр	50	noun	8900
дамаск	50	noun	8901
брайн	50	noun	8902
тэтгэмж	50	noun	8903
донтох	50	verb	8904
зочлох	50	verb	8905
хутаг-өндөр	50	noun	8906
михалков	50	noun	8907
массив	50	noun	8908
зальцбург	50	noun	8909
зорих	50	verb	8910
өөрсдийнх	50	verb	8911
инерт	50	noun	8912
хөөмий	50	noun	8913
шураг	50	noun	8914
лувсанданзан	50	noun	8915
гэзэг	50	noun	8916
ээдрээ	50	noun	8917
хендэл	50	noun	8918
байгуулага	50	noun	8919
соронзонболд	50	noun	8920
соронз	50	noun	8921
тэнхээ	50	noun	8922
хэвшил	50	noun	8923
алдалт	50	noun	8924
гудериан	50	noun	8925
түрлэг	50	noun	8926
гэлэг	50	noun	8927
нутагшуулах	50	verb	8928
те	50	noun	8929
эргүүл	50	noun	8930
харьяалал	50	noun	8931
чарт	50	noun	8932
ханамж	50	noun	8933
тодотголтой	49	noun	8934
төвлөрөл	49	noun	8935
үеэ	49	noun	8936
нармандах	49	verb	8937
шовх	49	verb	8938
хантайшир	49	noun	8939
реп	49	noun	8940
зүүнговь	49	noun	8941
эвдэн	49	noun	8942
дагва	49	noun	8943
эрдэнэбаяр	49	noun	8944
одсүрэн	49	noun	8945
прадеш	49	noun	8946
шаардлагуудыг	49	noun	8947
башкир	49	noun	8948
дутагдаж	49	noun	8949
өвчилсөн	49	noun	8950
махбодид	49	noun	8951
гүүрэн	49	noun	8952
ахиж	49	noun	8953
дадлагын	49	noun	8954
элсэлт	49	noun	8955
үйлдвэрлэгдэж	49	noun	8956
мэдэн	49	noun	8957
дорвитой	49	noun	8958
баривчлагдан	49	noun	8959
чадавхи	49	noun	8960
диаграмм	49	noun	8961
цамц	49	noun	8962
солир	49	noun	8963
аадар	49	noun	8964
тоглуулсан	49	noun	8965
автаж	49	noun	8966
өгөөдэй	49	noun	8967
татжээ	49	noun	8968
санаачилгыг	49	noun	8969
алиа	49	noun	8970
зорьжээ	49	noun	8971
зориулжээ	49	noun	8972
тоглогдож	49	noun	8973
андреевич	49	noun	8974
буман	49	noun	8975
эмма	49	noun	8976
суулган	49	noun	8977
ритм	49	noun	8978
алиных	49	verb	8979
хоцрогдсон	49	noun	8980
оманы	49	noun	8981
уоррен	49	noun	8982
нгуен	49	noun	8983
баллистик	49	noun	8984
өндөрлөв	49	noun	8985
пентатоник	49	noun	8986
сунгав	49	noun	8987
сонгов	49	noun	8988
уулзжээ	49	noun	8989
морави	49	noun	8990
нийлэгжүүлдэг	49	noun	8991
тх-ны	49	noun	8992
медведев	49	noun	8993
колин	49	noun	8994
алтернатив	49	noun	8995
дайсагнасан	49	noun	8996
малага	49	noun	8997
үлдэв	49	noun	8998
хью	49	noun	8999
цитоплазмын	49	noun	9000
цохиур	49	noun	9001
хумс	49	noun	9002
информатик	49	noun	9003
тоноглол	49	noun	9004
фруктоз	49	noun	9005
тэшиг	49	noun	9006
шөрмөс	49	noun	9007
ладен	49	noun	9008
кобальт	49	noun	9009
билэгдэл	49	noun	9010
кайши	49	noun	9011
ариутгах	49	verb	9012
төөрөгдөл	49	noun	9013
едигей	49	noun	9014
уялдуулах	49	verb	9015
гатлах	49	verb	9016
буцалгах	49	verb	9017
чо	49	noun	9018
стокгольм	49	noun	9019
нямжав	49	noun	9020
гялбаа	49	noun	9021
ялгаруулалт	49	noun	9022
хаос	49	noun	9023
сонгинохайрхан	48	noun	9024
цэрдийн	48	noun	9025
цахиагийн	48	noun	9026
чулуурхаг	48	noun	9027
хөгжсөөр	48	noun	9028
ялагдав	48	noun	9029
тохиролцож	48	noun	9030
түмнийхээ	48	noun	9031
огтхон	48	noun	9032
бнхау-тай	48	noun	9033
сэтгэхүйн	48	noun	9034
мэндэлж	48	noun	9035
цацдаг	48	noun	9036
тэтгэврийн	48	noun	9037
хуримтлуулж	48	noun	9038
захирамжаар	48	noun	9039
хүрээлсэн	48	noun	9040
амаа	48	noun	9041
эдлэх	48	verb	9042
найруулах	48	verb	9043
олдохгүй	48	noun	9044
елюй	48	noun	9045
дарлалаас	48	noun	9046
өндөрлөж	48	noun	9047
биотехнологийн	48	noun	9048
командалсан	48	noun	9049
хуйвалдааны	48	noun	9050
мөрдөгдөж	48	noun	9051
аззаяа	48	noun	9052
залуухан	48	noun	9053
шагнуулжээ	48	noun	9054
үржүүлгийн	48	noun	9055
өссөөр	48	noun	9056
синтакс	48	noun	9057
ялу	48	noun	9058
хүүгийнхээ	48	noun	9059
хөгжимдөж	48	noun	9060
хөвд	48	noun	9061
тулалдан	48	noun	9062
сурталчилсан	48	noun	9063
оршихуйн	48	noun	9064
хөнгөлөлт	48	noun	9065
боож	48	noun	9066
адриан	48	noun	9067
олтриг	48	noun	9068
бүсэлсэн	48	noun	9069
хамтлагийнхан	48	noun	9070
роллын	48	noun	9071
асеан-ы	48	noun	9072
уцс	48	noun	9073
өртөмтгий	48	noun	9074
стэнли	48	noun	9075
карим	48	noun	9076
бялдрын	48	noun	9077
эргэлдэх	48	verb	9078
правда	48	noun	9079
замби	48	noun	9080
түрүүлэхэд	48	noun	9081
дасгалжуулагчид	48	noun	9082
райт	48	noun	9083
года	48	noun	9084
сэтгүүлзүйн	48	noun	9085
кентакки	48	noun	9086
густаф	48	noun	9087
катализаторын	48	noun	9088
продюсерээр	48	noun	9089
вьентьян	48	noun	9090
референт	48	noun	9091
оклахома-сити	48	noun	9092
термопластик	48	noun	9093
бор-өндөр	48	noun	9094
нейман	48	noun	9095
даага	48	noun	9096
фройд	48	noun	9097
хясаа	48	noun	9098
хөө	48	noun	9099
шимтгэл	48	noun	9100
хесс	48	noun	9101
амьсгалах	48	verb	9102
криптограф	48	noun	9103
либретто	48	noun	9104
пежо	48	noun	9105
кельт	48	noun	9106
митохондри	48	noun	9107
хобби	48	noun	9108
фридман	48	noun	9109
егоров	48	noun	9110
тотгор	48	noun	9111
бүүвэй	48	noun	9112
жолоодлого	48	noun	9113
марти	48	noun	9114
ванлиг	48	noun	9115
берген	48	noun	9116
нико	48	noun	9117
бирваа	48	noun	9118
дик	48	noun	9119
мс	48	noun	9120
бурбон	48	noun	9121
таталт	48	noun	9122
зөвшөөрүүлэх	48	verb	9123
сэтгэхүй	48	noun	9124
консерватор	48	noun	9125
холилдон	47	noun	9126
товчлон	47	noun	9127
дэлгэрцогт	47	noun	9128
наранбулаг	47	noun	9129
хосбаяр	47	noun	9130
батзаяа	47	noun	9131
ангар	47	noun	9132
суурьшлын	47	noun	9133
мацаг	47	noun	9134
үзэм	47	noun	9135
саяас	47	noun	9136
ирснийхээ	47	noun	9137
эмнэл	47	noun	9138
бяслаг	47	noun	9139
бутлаг	47	noun	9140
эг	47	noun	9141
тоншуул	47	noun	9142
сонгогдоод	47	noun	9143
галилео	47	noun	9144
басхүү	47	noun	9145
хуулиас	47	noun	9146
хүртэн	47	noun	9147
буугдаж	47	noun	9148
тогтоогджээ	47	noun	9149
насныхаа	47	noun	9150
тарни	47	noun	9151
рнх-ийн	47	noun	9152
тэжээллэг	47	noun	9153
хотынхоо	47	noun	9154
дугар	47	noun	9155
анатомийн	47	noun	9156
улбаалан	47	noun	9157
убдс-ийн	47	noun	9158
фэйсбүүк	47	noun	9159
аваргалж	47	noun	9160
билгүүн	47	noun	9161
рамон	47	noun	9162
насалдаг	47	noun	9163
аляскын	47	noun	9164
лодонгийн	47	noun	9165
нигер	47	noun	9166
династи	47	noun	9167
байгуулагдаад	47	noun	9168
төгөл	47	noun	9169
хөнгөвчлөх	47	verb	9170
баррель	47	noun	9171
идэмхий	47	noun	9172
хувиа	47	noun	9173
алдаршуулсан	47	noun	9174
цөлөгдсөн	47	noun	9175
тэднийх	47	verb	9176
дахиа	47	noun	9177
цахлай	47	noun	9178
даниэль	47	noun	9179
хөргөлтийн	47	noun	9180
туурвидаг	47	noun	9181
зху-тай	47	noun	9182
бүдүүвч	47	noun	9183
восток	47	noun	9184
суларсан	47	noun	9185
агшинд	47	noun	9186
хүн-аалз	47	noun	9187
вааран	47	noun	9188
хавьцаа	47	noun	9189
зугтав	47	noun	9190
манлайлагч	47	noun	9191
дуудлагаар	47	noun	9192
нийгэм-эдийн	47	noun	9193
норовлин	47	noun	9194
хөнгөлөлттэй	47	noun	9195
сонсогчдод	47	noun	9196
хьюз	47	noun	9197
хэрэглэвэл	47	noun	9198
нялцгай	47	noun	9199
сахалт	47	noun	9200
францис	47	noun	9201
суврага	47	noun	9202
кингс	47	noun	9203
тоглосоор	47	noun	9204
тогтов	47	noun	9205
титаник	47	noun	9206
луйз	47	noun	9207
доржнамжил	47	noun	9208
газан	47	noun	9209
лао	47	noun	9210
тоголсон	47	noun	9211
сүйрчээ	47	noun	9212
жу	47	noun	9213
гоцлон	47	noun	9214
сүбээдэй	47	noun	9215
карабах	47	verb	9216
херцогт	47	noun	9217
роза	47	noun	9218
шудрага	47	noun	9219
алессандро	47	noun	9220
вүүдроу	47	noun	9221
дасгалжуулж	47	noun	9222
бобкэтс	47	noun	9223
шиелд	47	noun	9224
зуучлалын	47	noun	9225
оак-ны	47	noun	9226
ауди	47	noun	9227
санз	47	noun	9228
суулт	47	noun	9229
сандагдорж	47	noun	9230
гимнастик	47	noun	9231
грей	47	noun	9232
эрвээхий	47	noun	9233
төрболд	47	noun	9234
модун	47	noun	9235
трамвай	47	noun	9236
антен	47	noun	9237
хуурцаг	47	noun	9238
монреаль	47	noun	9239
мадуро	47	noun	9240
вандуй	47	noun	9241
зэдун	47	noun	9242
симуляц	47	noun	9243
дугаарлалт	47	noun	9244
кафе	47	noun	9245
сэнс	47	noun	9246
байдраг	47	noun	9247
сундуй	47	noun	9248
илчлэг	47	noun	9249
индонези	47	noun	9250
зарлал	47	noun	9251
балл	47	noun	9252
гайхам	47	noun	9253
туурай	47	noun	9254
дуламсүрэн	47	noun	9255
птолемей	47	noun	9256
бур	47	noun	9257
ишдорж	47	noun	9258
материализм	47	noun	9259
сорос	47	noun	9260
уршиг	47	noun	9261
уй	47	noun	9262
зав	47	noun	9263
амьжиргаа	47	noun	9264
урамшуулах	47	verb	9265
дийлэнхи	46	noun	9266
эрдэнэмандал	46	noun	9267
ихтамир	46	noun	9268
услах	46	verb	9269
эцэслэсэн	46	noun	9270
эволюцийн	46	noun	9271
онги	46	noun	9272
цэрэнтогтох	46	verb	9273
найрлагыг	46	noun	9274
сэтгэн	46	noun	9275
оч	46	noun	9276
бэйсболын	46	noun	9277
цэнийн	46	noun	9278
монголбанк	46	noun	9279
индианчуудын	46	noun	9280
тэмцэлдэж	46	noun	9281
гөрөө	46	noun	9282
тимоти	46	noun	9283
халдашгүй	46	noun	9284
баруунш	46	noun	9285
канарын	46	noun	9286
хэрүүл	46	noun	9287
муслим	46	noun	9288
хэтрэхгүй	46	noun	9289
ялгаран	46	noun	9290
мөргөж	46	noun	9291
хажи	46	noun	9292
берди	46	noun	9293
ховордож	46	noun	9294
гели	46	noun	9295
харъяалагддаг	46	noun	9296
цаазлах	46	verb	9297
уршгаар	46	noun	9298
өөхөн	46	noun	9299
босголт	46	noun	9300
м-т	46	noun	9301
мөнх-оргил	46	noun	9302
уйгагүй	46	noun	9303
огцорчээ	46	noun	9304
сегментийн	46	noun	9305
ховорхон	46	noun	9306
өгөн	46	noun	9307
аваргууд	46	noun	9308
хаянхярваа	46	noun	9309
тоглуулж	46	noun	9310
аяллынхаа	46	noun	9311
аида	46	noun	9312
салбарлан	46	noun	9313
ландшафтын	46	noun	9314
ялгуусан	46	noun	9315
жавхлан	46	noun	9316
материйн	46	noun	9317
эвлүүлэгч	46	noun	9318
идэвхигүй	46	noun	9319
хэврэг	46	noun	9320
мэдэв	46	noun	9321
мэттью	46	noun	9322
хөөцөлдөж	46	noun	9323
шатамхай	46	noun	9324
эелдэг	46	noun	9325
эдинбург	46	noun	9326
чансааг	46	noun	9327
өнгөрүүлжээ	46	noun	9328
жанжид	46	noun	9329
хиллэн	46	noun	9330
карабахын	46	noun	9331
хайлуулах	46	verb	9332
ярилцсан	46	noun	9333
челябинск	46	noun	9334
камчаткын	46	noun	9335
геополитикийн	46	noun	9336
тэвчээр	46	noun	9337
баянхайрхан	46	noun	9338
стэнфорд	46	noun	9339
атлаа	46	noun	9340
бунтар	46	noun	9341
өргөжүүлэн	46	noun	9342
болеслав	46	noun	9343
кызыл	46	noun	9344
тоолдог	46	noun	9345
петров	46	noun	9346
юзеф	46	noun	9347
амазоны	46	noun	9348
тереза	46	noun	9349
хялгасан	46	noun	9350
эсээ	46	noun	9351
владивосток	46	noun	9352
калифорниа	46	noun	9353
эдит	46	noun	9354
цуурхал	46	noun	9355
моррис	46	noun	9356
жэки	46	noun	9357
ривер	46	noun	9358
алексеевич	46	noun	9359
а-гийн	46	noun	9360
чио	46	noun	9361
уусгагч	46	noun	9362
жанр	46	noun	9363
бэсүд	46	noun	9364
мөнхтөмөр	46	noun	9365
суурьшигчид	46	noun	9366
өгүүлэмж	46	noun	9367
сөргөлдөөн	46	noun	9368
дулаарал	46	noun	9369
зүсэлт	46	noun	9370
марксизм	46	noun	9371
сараево	46	noun	9372
эгшиглэн	46	noun	9373
шингээлт	46	noun	9374
зуршил	46	noun	9375
галбадрах	46	verb	9376
афган	46	noun	9377
зодоон	46	noun	9378
жас	46	noun	9379
нейрон	46	noun	9380
пэйнтбол	46	noun	9381
бариул	46	noun	9382
антонов	46	noun	9383
эверест	46	noun	9384
бэгзсүрэн	46	noun	9385
шекель	46	noun	9386
захиалагч	46	noun	9387
хориглолт	46	noun	9388
сүрдүүлэх	46	verb	9389
бү	46	noun	9390
саатал	45	noun	9391
баарин	45	noun	9392
шахуу	45	noun	9393
зундуй	45	noun	9394
занданшатар	45	noun	9395
өсдөг	45	noun	9396
шинэс	45	noun	9397
радар	45	noun	9398
тодруулан	45	noun	9399
бариулж	45	noun	9400
цэрэндагва	45	noun	9401
зарагдаж	45	noun	9402
турбо	45	noun	9403
инфляцийн	45	noun	9404
митохондрийн	45	noun	9405
голцуу	45	noun	9406
олзлогдож	45	noun	9407
буриад-монголын	45	noun	9408
христосын	45	noun	9409
дяя-ны	45	noun	9410
төмөрлөг	45	noun	9411
холдох	45	verb	9412
цаазалсан	45	noun	9413
мөргөлдөж	45	noun	9414
тодотгож	45	noun	9415
олширч	45	noun	9416
буруутгасан	45	noun	9417
вавилоны	45	noun	9418
уолл	45	noun	9419
ойртон	45	noun	9420
талархан	45	noun	9421
айлчлан	45	noun	9422
баасанхүү	45	noun	9423
нүүлгэсэн	45	noun	9424
ухнаагийн	45	noun	9425
тараг	45	noun	9426
ялгаралт	45	noun	9427
бодон	45	noun	9428
бартон	45	noun	9429
эквадор	45	noun	9430
намдаах	45	verb	9431
сулрах	45	verb	9432
чоймболын	45	noun	9433
суворовын	45	noun	9434
симфонийн	45	noun	9435
клара	45	noun	9436
амттан	45	noun	9437
гидроксид	45	noun	9438
оршихуй	45	noun	9439
эргэцүүлэн	45	noun	9440
тогтнов	45	noun	9441
осама	45	noun	9442
эмили	45	noun	9443
терминал	45	noun	9444
чадамгай	45	noun	9445
омар	45	noun	9446
ээжийнхээ	45	noun	9447
оролцуулж	45	noun	9448
залгавар	45	noun	9449
ахиулсан	45	noun	9450
спенсер	45	noun	9451
зөрчин	45	noun	9452
арнольд	45	noun	9453
принстоны	45	noun	9454
сэргийлэн	45	noun	9455
мигель	45	noun	9456
дуулгын	45	noun	9457
далавчит	45	noun	9458
мину	45	noun	9459
каренина	45	noun	9460
түлхэлтийн	45	noun	9461
папуа	45	noun	9462
илрүүлэлт	45	noun	9463
шаталтат	45	noun	9464
жером	45	noun	9465
хориглолтын	45	noun	9466
дуусаад	45	noun	9467
софия	45	noun	9468
франсиско	45	noun	9469
зөвлөдөг	45	noun	9470
силезийн	45	noun	9471
сарагоса	45	noun	9472
чак	45	noun	9473
моравийн	45	noun	9474
бош	45	noun	9475
гленн	45	noun	9476
солт-лэйк	45	noun	9477
карнеги	45	noun	9478
гей	45	noun	9479
ана	45	noun	9480
фергюсон	45	noun	9481
моника	45	noun	9482
жереми	45	noun	9483
венгер	45	noun	9484
чарльтон	45	noun	9485
жаргалбаяр	45	noun	9486
бүлэгнэлтийн	45	noun	9487
даалтын	45	noun	9488
бизе	45	noun	9489
ороомог	45	noun	9490
аварзэд	45	noun	9491
биелэгдэх	45	verb	9492
галактоз	45	noun	9493
мөнхжаргал	45	noun	9494
тоска	45	noun	9495
заншсан	45	noun	9496
андерс	45	noun	9497
гулгах	45	verb	9498
тасрах	45	verb	9499
хулс	45	noun	9500
нөмөр	45	noun	9501
сталинград	45	noun	9502
дармштадт	45	noun	9503
бренд	45	noun	9504
сарьдаг	45	noun	9505
элдэв-очир	45	noun	9506
оролдлогууд	45	noun	9507
кулон	45	noun	9508
ядам	45	noun	9509
тохижилт	45	noun	9510
карол	45	noun	9511
төгсөлт	45	noun	9512
дюма	45	noun	9513
бахай	45	noun	9514
хув	45	noun	9515
дагестан	45	noun	9516
орбитал	45	noun	9517
стиль	45	noun	9518
абхаз	45	noun	9519
булгаков	45	noun	9520
ялгал	45	noun	9521
зоригтбаатар	44	noun	9522
тэмдэглэгджээ	44	noun	9523
шинэчлэгдэж	44	noun	9524
өндөрхангай	44	noun	9525
уужим	44	noun	9526
хамруулсан	44	noun	9527
цэрэглэн	44	noun	9528
тэсрэг	44	noun	9529
эванс	44	noun	9530
салбарласан	44	noun	9531
заларч	44	noun	9532
гүвээ	44	noun	9533
нэрийдэх	44	verb	9534
улаанхус	44	noun	9535
тогтоогоод	44	noun	9536
болбол	44	noun	9537
хаашаа	44	noun	9538
захирагчид	44	noun	9539
халаалт	44	noun	9540
зсбнхоу-ын	44	noun	9541
зогсоожээ	44	noun	9542
пэрлээ	44	noun	9543
буруушааж	44	noun	9544
рауль	44	noun	9545
сантьяго	44	noun	9546
буруутган	44	noun	9547
олзолж	44	noun	9548
давуулан	44	noun	9549
цаазлуулсан	44	noun	9550
далимдуулан	44	noun	9551
резинэн	44	noun	9552
сурвалжлага	44	noun	9553
унаад	44	noun	9554
дуудлагыг	44	noun	9555
төвөггүй	44	noun	9556
жороо	44	noun	9557
сорт	44	noun	9558
татахуйц	44	noun	9559
гарз	44	noun	9560
риголетто	44	noun	9561
нато-д	44	noun	9562
түмэндэмбэрэл	44	noun	9563
шуа	44	noun	9564
оджээ	44	noun	9565
тоосгон	44	noun	9566
бичвэл	44	noun	9567
хамтатган	44	noun	9568
үүсэв	44	noun	9569
торой	44	noun	9570
салжээ	44	noun	9571
диана	44	noun	9572
павлович	44	noun	9573
эдвин	44	noun	9574
бөс	44	noun	9575
себастьян	44	noun	9576
орхиод	44	noun	9577
таслал	44	noun	9578
гэрэлтүүлгийн	44	noun	9579
ампер	44	noun	9580
шинжээч	44	noun	9581
толилуулсан	44	noun	9582
байрлуулжээ	44	noun	9583
рихард	44	noun	9584
диссертаци	44	noun	9585
цагаан-уул	44	noun	9586
баянхутаг	44	noun	9587
урагшилж	44	noun	9588
учрах	44	verb	9589
насос	44	noun	9590
херцеговин	44	noun	9591
хдхв	44	noun	9592
кнессетийн	44	noun	9593
кемал	44	noun	9594
кгб	44	noun	9595
балтимор	44	noun	9596
истории	44	noun	9597
любовь	44	noun	9598
флеминг	44	noun	9599
доцент	44	noun	9600
яаран	44	noun	9601
цанаар	44	noun	9602
цуцалж	44	noun	9603
карелийн	44	noun	9604
нахиа	44	noun	9605
нородом	44	noun	9606
ххк-ийг	44	noun	9607
что	44	noun	9608
уэйн	44	noun	9609
дарханбат	44	noun	9610
чэмпион	44	noun	9611
между	44	noun	9612
наслав	44	noun	9613
манта	44	noun	9614
мутарджим	44	noun	9615
шилла	44	noun	9616
гэмтэх	44	verb	9617
тойргууд	44	noun	9618
агваан	44	noun	9619
бамбар	44	noun	9620
аббас	44	noun	9621
харбин	44	noun	9622
талас	44	noun	9623
момент	44	noun	9624
администратор	44	noun	9625
холтос	44	noun	9626
дүрвэгч	44	noun	9627
шанага	44	noun	9628
сөнөд	44	noun	9629
түгээгүүр	44	noun	9630
мажар	44	noun	9631
хавсарга	44	noun	9632
хятан	44	noun	9633
туршуул	44	noun	9634
миномёт	44	noun	9635
тогтворжуулах	44	verb	9636
брянск	44	noun	9637
алчуур	44	noun	9638
томуу	44	noun	9639
терроризм	44	noun	9640
сийвэн	44	noun	9641
ойл	44	noun	9642
гуя	44	noun	9643
рокоссовский	44	noun	9644
хүргүүлэх	44	verb	9645
уяа	44	noun	9646
хүр	44	noun	9647
метаболит	44	noun	9648
ялзмаг	44	noun	9649
уйтгар	44	noun	9650
сурталчилах	44	verb	9651
сэр-од	44	noun	9652
суралцахуй	44	noun	9653
хойшлуулах	44	verb	9654
холдуулах	44	verb	9655
дэлбэг	43	noun	9656
бохирдуулагч	43	noun	9657
ноолуурын	43	noun	9658
цогтбаяр	43	noun	9659
лодойдамбын	43	noun	9660
унтарсан	43	noun	9661
малтан	43	noun	9662
коперникийн	43	noun	9663
чиглэнэ	43	noun	9664
эквивалент	43	noun	9665
мн	43	noun	9666
днх-г	43	noun	9667
байгуулалцсан	43	noun	9668
мануул	43	noun	9669
хойлог	43	noun	9670
улиас	43	noun	9671
өмнөө	43	noun	9672
хаанчилсан	43	noun	9673
юмаа	43	noun	9674
ажиглан	43	noun	9675
наадгай	43	noun	9676
өвөрмонголын	43	noun	9677
болгоомжилж	43	noun	9678
тархай	43	noun	9679
эндрью	43	noun	9680
бүрэлдхүүнд	43	noun	9681
эхлүүлэн	43	noun	9682
урдуураа	43	noun	9683
ведийн	43	noun	9684
орлуулж	43	noun	9685
давтсан	43	noun	9686
өнгөрөөх	43	verb	9687
халдун	43	noun	9688
менделийн	43	noun	9689
шаналж	43	noun	9690
бүрхсэн	43	noun	9691
екатеринбург	43	noun	9692
энхбаатар	43	noun	9693
ортодокс	43	noun	9694
асран	43	noun	9695
шүүдэр	43	noun	9696
амжжээ	43	noun	9697
амсаж	43	noun	9698
буудуулж	43	noun	9699
кузьмин	43	noun	9700
анзаарч	43	noun	9701
бөгөөс	43	noun	9702
сахалин	43	noun	9703
тохинуулах	43	verb	9704
цөөхүүл	43	noun	9705
айзам	43	noun	9706
олоод	43	noun	9707
эндхийн	43	noun	9708
жамуха	43	noun	9709
үнс	43	noun	9710
хөндөж	43	noun	9711
нэгээхэн	43	noun	9712
чийрэг	43	noun	9713
мөнхөрсөн	43	noun	9714
сэргэх	43	verb	9715
орос-монголын	43	noun	9716
хоцорч	43	noun	9717
иоанн	43	noun	9718
батлер	43	noun	9719
дэнзэн	43	noun	9720
рикардо	43	noun	9721
тэнцэтгэл	43	noun	9722
больжээ	43	noun	9723
деи	43	noun	9724
тэгтэл	43	noun	9725
перпендикуляр	43	noun	9726
асуулгын	43	noun	9727
дуулаачдын	43	noun	9728
галина	43	noun	9729
сырдарья	43	noun	9730
чартыг	43	noun	9731
христофер	43	noun	9732
залгамжлалын	43	noun	9733
мобайл	43	noun	9734
эзэмшин	43	noun	9735
сонирхогчид	43	noun	9736
дашрамд	43	noun	9737
дэлгэрсайхан	43	noun	9738
амгаланбаатар	43	noun	9739
антропологийн	43	noun	9740
царцаа	43	noun	9741
райн-вестфалены	43	noun	9742
захируулжээ	43	noun	9743
залгамжлагчид	43	noun	9744
хирошима	43	noun	9745
австри-унгар	43	noun	9746
висла	43	noun	9747
это	43	noun	9748
томилогдоод	43	noun	9749
шу	43	noun	9750
киото	43	noun	9751
волгоград	43	noun	9752
севенти	43	noun	9753
харайж	43	noun	9754
артерын	43	noun	9755
овоолгын	43	noun	9756
айх	43	verb	9757
ротари	43	noun	9758
модем	43	noun	9759
сент-этьен	43	noun	9760
драма	43	noun	9761
плей-оффын	43	noun	9762
депортиво	43	noun	9763
атуу	43	noun	9764
заставын	43	noun	9765
фруктозын	43	noun	9766
спб	43	noun	9767
беннингтон	43	noun	9768
фокусын	43	noun	9769
гөлтгөнөн	43	noun	9770
заамар	43	noun	9771
литв	43	noun	9772
туурвих	43	verb	9773
дөч	43	noun	9774
шажинбат	43	noun	9775
менделеев	43	noun	9776
дадлагажигч	43	noun	9777
спираль	43	noun	9778
алиев	43	noun	9779
аспирантур	43	noun	9780
неру	43	noun	9781
луйвар	43	noun	9782
ямайка	43	noun	9783
катион	43	noun	9784
кир	43	noun	9785
чадавх	43	verb	9786
царс	43	noun	9787
билэгжаргал	43	noun	9788
шү	43	noun	9789
дагдан	43	noun	9790
редакц	43	noun	9791
хмельницкий	43	noun	9792
соёололт	43	noun	9793
сэтгэц	43	noun	9794
аг	43	noun	9795
суздаль	43	noun	9796
контакт	43	noun	9797
селевк	43	noun	9798
мөргөх	43	verb	9799
цэвэл	43	noun	9800
ру	43	noun	9801
коль	43	noun	9802
хэлэн	42	noun	9803
алшаа	42	noun	9804
пүрэвдагва	42	noun	9805
сайхан-овоо	42	noun	9806
сэврэй	42	noun	9807
хүчтэн	42	noun	9808
ажиглагчид	42	noun	9809
хорьдугаар	42	noun	9810
нуклейн	42	noun	9811
аюурзана	42	noun	9812
хундага	42	noun	9813
ширэндэв	42	noun	9814
дэлүүн	42	noun	9815
популяцийн	42	noun	9816
кейт	42	noun	9817
хуулбарлан	42	noun	9818
дурьдаж	42	noun	9819
даалт	42	noun	9820
абелийн	42	noun	9821
явагджээ	42	noun	9822
жадамба	42	noun	9823
хамтрагчид	42	noun	9824
шаардав	42	noun	9825
терроризмын	42	noun	9826
хэлтэрхий	42	noun	9827
сөнөсөн	42	noun	9828
адриатын	42	noun	9829
нярав	42	noun	9830
автан	42	noun	9831
өргөмжлөв	42	noun	9832
медалиа	42	noun	9833
камбожид	42	noun	9834
түшиглэсэн	42	noun	9835
яковлевич	42	noun	9836
бадмаанямбуугийн	42	noun	9837
мерседес-бенц	42	noun	9838
тайлбарлав	42	noun	9839
хахир	42	noun	9840
райдер	42	noun	9841
системчилсэн	42	noun	9842
сайжрах	42	verb	9843
бритиш	42	noun	9844
шингэрүүлсэн	42	noun	9845
сорьж	42	noun	9846
живж	42	noun	9847
андреас	42	noun	9848
индиан	42	noun	9849
робертс	42	noun	9850
изотопи	42	noun	9851
шоргоолж	42	noun	9852
нэрийджээ	42	noun	9853
дайлсан	42	noun	9854
удирдуулан	42	noun	9855
нурааж	42	noun	9856
санхүүжүүлж	42	noun	9857
дэнни	42	noun	9858
лонг	42	noun	9859
иберийн	42	noun	9860
танилцаад	42	noun	9861
лян	42	noun	9862
хоёрдмол	42	noun	9863
халдварладаг	42	noun	9864
эргэлзэж	42	noun	9865
оргилуун	42	noun	9866
дайчлах	42	verb	9867
хамтлагийнхаа	42	noun	9868
шаламгай	42	noun	9869
маршалл	42	noun	9870
бөөс	42	noun	9871
бүүрэг	42	noun	9872
люк	42	noun	9873
алжээ	42	noun	9874
амазон	42	noun	9875
гааль	42	noun	9876
бнагу	42	noun	9877
тафт	42	noun	9878
харагдахуйц	42	noun	9879
